N Estimator,Jumlah Fitur,Nilai Akurasi
136,245,0.7684210526315789
136,246,0.775438596491228
136,247,0.775438596491228
136,248,0.7824561403508772
136,249,0.7719298245614035
136,250,0.7824561403508772
136,251,0.7684210526315789
136,252,0.7789473684210526
136,253,0.7824561403508772
136,254,0.7894736842105263
136,255,0.7824561403508772
136,256,0.7789473684210526
136,257,0.8
136,258,0.7649122807017544
136,259,0.743859649122807
137,230,0.7614035087719299
137,231,0.7719298245614035
137,232,0.7824561403508772
137,233,0.7824561403508772
137,234,0.7719298245614035
137,235,0.7508771929824561
137,236,0.7964912280701755
137,237,0.7684210526315789
137,238,0.7684210526315789
137,239,0.7684210526315789
137,240,0.7789473684210526
137,241,0.7964912280701755
137,242,0.7859649122807018
137,243,0.7964912280701755
137,244,0.7929824561403509
137,245,0.7859649122807018
137,246,0.7859649122807018
137,247,0.7789473684210526
137,248,0.7824561403508772
137,249,0.7859649122807018
137,250,0.7719298245614035
137,251,0.7964912280701755
137,252,0.7964912280701755
137,253,0.775438596491228
137,254,0.7859649122807018
137,255,0.7684210526315789
137,256,0.7789473684210526
137,257,0.7508771929824561
137,258,0.7649122807017544
137,259,0.7649122807017544
138,230,0.7859649122807018
138,231,0.7578947368421053
138,232,0.7649122807017544
138,233,0.775438596491228
138,234,0.7894736842105263
138,235,0.7789473684210526
138,236,0.7894736842105263
138,237,0.7614035087719299
138,238,0.775438596491228
138,239,0.775438596491228
138,240,0.775438596491228
138,241,0.7964912280701755
138,242,0.7964912280701755
138,243,0.775438596491228
138,244,0.7859649122807018
138,245,0.7964912280701755
138,246,0.7824561403508772
138,247,0.7894736842105263
138,248,0.7789473684210526
138,249,0.7719298245614035
138,250,0.7649122807017544
138,251,0.775438596491228
138,252,0.7684210526315789
138,253,0.775438596491228
138,254,0.8
138,255,0.7929824561403509
138,256,0.775438596491228
138,257,0.7789473684210526
138,258,0.7859649122807018
138,259,0.7614035087719299
139,230,0.7824561403508772
139,231,0.7719298245614035
139,232,0.7649122807017544
139,233,0.7824561403508772
139,234,0.7684210526315789
139,235,0.7929824561403509
139,236,0.7614035087719299
139,237,0.7859649122807018
139,238,0.7684210526315789
139,239,0.775438596491228
139,240,0.7859649122807018
139,241,0.8070175438596491
139,242,0.7859649122807018
139,243,0.7929824561403509
139,244,0.7719298245614035
139,245,0.8
139,246,0.7859649122807018
139,247,0.7824561403508772
139,248,0.7649122807017544
139,249,0.7859649122807018
139,250,0.775438596491228
139,251,0.8
139,252,0.7719298245614035
139,253,0.7859649122807018
139,254,0.8035087719298246
139,255,0.7824561403508772
139,256,0.7578947368421053
139,257,0.7684210526315789
139,258,0.7789473684210526
139,259,0.7649122807017544
140,230,0.7719298245614035
140,231,0.7824561403508772
140,232,0.775438596491228
140,233,0.7649122807017544
140,234,0.775438596491228
140,235,0.7649122807017544
140,236,0.8
140,237,0.7859649122807018
140,238,0.7929824561403509
140,239,0.7929824561403509
140,240,0.7859649122807018
140,241,0.7789473684210526
140,242,0.7824561403508772
140,243,0.7964912280701755
140,244,0.8175438596491228
140,245,0.7719298245614035
140,246,0.7649122807017544
140,247,0.7824561403508772
140,248,0.7859649122807018
140,249,0.7859649122807018
140,250,0.7508771929824561
140,251,0.7649122807017544
140,252,0.7929824561403509
140,253,0.7859649122807018
140,254,0.7789473684210526
140,255,0.775438596491228
140,256,0.7894736842105263
140,257,0.775438596491228
140,258,0.7824561403508772
140,259,0.7719298245614035
141,230,0.7719298245614035
141,231,0.7473684210526316
141,232,0.7719298245614035
141,233,0.7824561403508772
141,234,0.7614035087719299
141,235,0.7614035087719299
141,236,0.7859649122807018
141,237,0.7859649122807018
141,238,0.7789473684210526
141,239,0.7929824561403509
141,240,0.7929824561403509
141,241,0.7824561403508772
141,242,0.7859649122807018
141,243,0.7719298245614035
141,244,0.7789473684210526
141,245,0.7964912280701755
141,246,0.775438596491228
141,247,0.7859649122807018
141,248,0.7543859649122807
141,249,0.7789473684210526
141,250,0.7684210526315789
141,251,0.775438596491228
141,252,0.7929824561403509
141,253,0.775438596491228
141,254,0.8
141,255,0.7614035087719299
141,256,0.7859649122807018
141,257,0.7894736842105263
141,258,0.7649122807017544
141,259,0.7789473684210526
142,230,0.7789473684210526
142,231,0.7473684210526316
142,232,0.7649122807017544
142,233,0.7789473684210526
142,234,0.775438596491228
142,235,0.7649122807017544
142,236,0.7929824561403509
142,237,0.7894736842105263
142,238,0.7824561403508772
142,239,0.8
142,240,0.7929824561403509
142,241,0.7859649122807018
142,242,0.7929824561403509
142,243,0.7929824561403509
142,244,0.8
142,245,0.8105263157894737
142,246,0.7859649122807018
142,247,0.8
142,248,0.7649122807017544
142,249,0.775438596491228
142,250,0.7684210526315789
142,251,0.7859649122807018
142,252,0.7789473684210526
142,253,0.7859649122807018
142,254,0.7859649122807018
142,255,0.7578947368421053
142,256,0.775438596491228
142,257,0.7824561403508772
142,258,0.7824561403508772
142,259,0.7894736842105263
143,230,0.775438596491228
143,231,0.7824561403508772
143,232,0.7684210526315789
143,233,0.7894736842105263
143,234,0.775438596491228
143,235,0.7719298245614035
143,236,0.7859649122807018
143,237,0.7929824561403509
143,238,0.7719298245614035
143,239,0.7789473684210526
143,240,0.7894736842105263
143,241,0.7894736842105263
143,242,0.7859649122807018
143,243,0.7824561403508772
143,244,0.8035087719298246
143,245,0.7859649122807018
143,246,0.7789473684210526
143,247,0.7789473684210526
143,248,0.7824561403508772
143,249,0.775438596491228
143,250,0.7719298245614035
143,251,0.7789473684210526
143,252,0.7894736842105263
143,253,0.7894736842105263
143,254,0.7859649122807018
143,255,0.775438596491228
143,256,0.7649122807017544
143,257,0.7964912280701755
143,258,0.7789473684210526
143,259,0.775438596491228
144,230,0.775438596491228
144,231,0.7684210526315789
144,232,0.7614035087719299
144,233,0.7894736842105263
144,234,0.7929824561403509
144,235,0.7649122807017544
144,236,0.7684210526315789
144,237,0.775438596491228
144,238,0.7824561403508772
144,239,0.7929824561403509
144,240,0.7859649122807018
144,241,0.7789473684210526
144,242,0.775438596491228
144,243,0.7684210526315789
144,244,0.7824561403508772
144,245,0.7894736842105263
144,246,0.7964912280701755
144,247,0.7824561403508772
144,248,0.7789473684210526
144,249,0.7824561403508772
144,250,0.7824561403508772
144,251,0.7824561403508772
144,252,0.7824561403508772
144,253,0.7929824561403509
144,254,0.7859649122807018
144,255,0.775438596491228
144,256,0.775438596491228
144,257,0.7929824561403509
144,258,0.7929824561403509
144,259,0.7684210526315789
145,230,0.7684210526315789
145,231,0.7684210526315789
145,232,0.7719298245614035
145,233,0.7894736842105263
145,234,0.7789473684210526
145,235,0.7894736842105263
145,236,0.7859649122807018
145,237,0.775438596491228
145,238,0.7964912280701755
145,239,0.7824561403508772
145,240,0.8175438596491228
145,241,0.7929824561403509
145,242,0.7929824561403509
145,243,0.7894736842105263
145,244,0.8070175438596491
145,245,0.775438596491228
145,246,0.775438596491228
145,247,0.8
145,248,0.7614035087719299
145,249,0.7789473684210526
145,250,0.7789473684210526
145,251,0.7719298245614035
145,252,0.7684210526315789
145,253,0.7859649122807018
145,254,0.7614035087719299
145,255,0.775438596491228
145,256,0.7719298245614035
145,257,0.7824561403508772
145,258,0.7649122807017544
145,259,0.775438596491228
146,230,0.7719298245614035
146,231,0.7543859649122807
146,232,0.7824561403508772
146,233,0.7894736842105263
146,234,0.7649122807017544
146,235,0.7649122807017544
146,236,0.7894736842105263
146,237,0.775438596491228
146,238,0.7719298245614035
146,239,0.7859649122807018
146,240,0.7894736842105263
146,241,0.7824561403508772
146,242,0.7929824561403509
146,243,0.7824561403508772
146,244,0.7789473684210526
146,245,0.775438596491228
146,246,0.775438596491228
146,247,0.7929824561403509
146,248,0.7789473684210526
146,249,0.7649122807017544
146,250,0.7789473684210526
146,251,0.7824561403508772
146,252,0.7789473684210526
146,253,0.7859649122807018
146,254,0.8070175438596491
146,255,0.7859649122807018
146,256,0.7929824561403509
146,257,0.7929824561403509
146,258,0.7684210526315789
146,259,0.775438596491228
147,230,0.7684210526315789
147,231,0.7719298245614035
147,232,0.7824561403508772
147,233,0.7859649122807018
147,234,0.775438596491228
147,235,0.7894736842105263
147,236,0.7649122807017544
147,237,0.7684210526315789
147,238,0.7684210526315789
147,239,0.7719298245614035
147,240,0.7894736842105263
147,241,0.7894736842105263
147,242,0.7929824561403509
147,243,0.775438596491228
147,244,0.7894736842105263
147,245,0.7929824561403509
147,246,0.7894736842105263
147,247,0.7859649122807018
147,248,0.7719298245614035
147,249,0.7789473684210526
147,250,0.7824561403508772
147,251,0.7824561403508772
147,252,0.7789473684210526
147,253,0.7719298245614035
147,254,0.7719298245614035
147,255,0.7964912280701755
147,256,0.7614035087719299
147,257,0.7859649122807018
147,258,0.7684210526315789
147,259,0.7684210526315789
148,230,0.7789473684210526
148,231,0.7824561403508772
148,232,0.7859649122807018
148,233,0.7859649122807018
148,234,0.7684210526315789
148,235,0.7789473684210526
148,236,0.7684210526315789
148,237,0.7684210526315789
148,238,0.7859649122807018
148,239,0.7859649122807018
148,240,0.7859649122807018
148,241,0.775438596491228
148,242,0.8
148,243,0.7789473684210526
148,244,0.7789473684210526
148,245,0.7859649122807018
148,246,0.7894736842105263
148,247,0.7824561403508772
148,248,0.7719298245614035
148,249,0.7789473684210526
148,250,0.7649122807017544
148,251,0.7964912280701755
148,252,0.7719298245614035
148,253,0.775438596491228
148,254,0.775438596491228
148,255,0.7789473684210526
148,256,0.7649122807017544
148,257,0.7964912280701755
148,258,0.7824561403508772
148,259,0.7789473684210526
149,230,0.7824561403508772
149,231,0.7964912280701755
149,232,0.775438596491228
149,233,0.7894736842105263
149,234,0.8035087719298246
149,235,0.7824561403508772
149,236,0.7824561403508772
149,237,0.7789473684210526
149,238,0.7859649122807018
149,239,0.7684210526315789
149,240,0.7894736842105263
149,241,0.7789473684210526
149,242,0.7789473684210526
149,243,0.7824561403508772
149,244,0.7894736842105263
149,245,0.7824561403508772
149,246,0.8035087719298246
149,247,0.7684210526315789
149,248,0.7789473684210526
149,249,0.7789473684210526
149,250,0.775438596491228
149,251,0.775438596491228
149,252,0.7789473684210526
149,253,0.7789473684210526
149,254,0.7929824561403509
149,255,0.7894736842105263
149,256,0.775438596491228
149,257,0.7614035087719299
149,258,0.7649122807017544
149,259,0.7719298245614035
